node_id,name,latitude,longitude,type,usage,voltage_kv,capacity_mw,age_years,urban,last_maintenance_months,maintenance_quality,risk_tier,load_mean,load_std,load_max,load_min,load_trend,temp_mean,temp_max,voltage_dev_mean,voltage_dev_max,voltage_spikes,utilization_rate,load_variability,overload_risk,load_range,degree,maintenance_quality_encoded,maintenance_risk,age_bucket,age_load_interaction,voltage_load_interaction,age_maintenance_interaction,volatility_maintenance_interaction,stress_duration_pct,raw_risk_score,normalized_risk_score,risk_score,has_failure
3125,Node_3125,21.59093132793306,79.47632504044601,distribution,residential,11,116.90780038372958,25,suburban,15,average,medium,0.4521305394814278,0.1027808954024769,0.8436826627237419,0.2290047269366912,-3.0200806472390678e-05,0.5176880590217733,0.8446350969040206,0.015006372139103896,0.04624075136765513,5,0.4521305394814278,0.2273252061122775,0.8436826627237419,0.6146779357870508,4,1,0.625,1,0.4448752721128896,0.03901252024020979,15.625,0.14207825382017344,0.0,75.0634720208595,0.3061125338146614,0.5514060943042084,0
3126,Node_3126,21.608540631966477,78.68016155269916,distribution,residential,132,85.94822574502892,20,urban,5,poor,medium,0.5726498530118495,0.12755144388407297,1.0,0.2950228522639304,5.4340812577545566e-05,0.5223036254734457,0.9189398170768379,0.019707123602275205,0.07525258228115626,22,0.5726498530118495,0.2227385905621512,1.0,0.7049771477360696,4,0,0.20833333333333334,1,0.5,0.07525258228115626,4.166666666666667,0.046403873033781504,0.023809523809523808,82.8045619016078,0.3591925852894121,0.5296370217984692,0
3127,Node_3127,21.238756592232512,79.1790255679175,distribution,residential,11,131.05505778254908,7,rural,5,good,low,0.429428520940563,0.0904666880605837,0.6815306095104257,0.23997338925247802,0.0002266875529067561,0.523162495575666,0.8999930876844183,0.011141140374340084,0.03931108185788669,0,0.429428520940563,0.21066713779350332,0.6815306095104257,0.44155722025794764,4,2,0.20833333333333334,0,0.08128469504743914,0.02679170557911975,1.4583333333333335,0.043888987040313195,0.0,39.4488590894515,0.061905901832018696,0.3347530592119172,0
3128,Node_3128,21.114189359602666,78.71181624181342,distribution,residential,11,55.43111700900232,26,urban,27,average,critical,0.6447831357583231,0.17811013143140164,1.0,0.18903646957440925,0.0004299055460986027,0.5192887369615029,0.9193795973302019,0.017079628786284846,0.09670144752610671,11,0.6447831357583231,0.2762321861748791,1.0,0.8109635304255908,7,1,1.0,2,0.65,0.09670144752610671,26.0,0.2762321861748791,0.13095238095238096,105.20023330655563,0.512757962942839,0.7050611278576212,0
3129,Node_3129,21.332052369663625,78.87734051230531,generation,industrial,220,259.5427213598567,23,urban,13,poor,high,0.6150036401085199,0.23220067057117144,1.0,0.17473939099034963,-0.00252180112011009,0.519557063828111,0.8352192771298439,0.024592605391544092,0.16142276593640487,26,0.6150036401085199,0.377559217325903,1.0,0.8252606090096504,1,0,0.5416666666666666,1,0.575,0.16142276593640487,12.458333333333332,0.20451124271819743,0.19642857142857142,130.3512604083882,0.6852166003923597,0.6836102013718752,1
3130,Node_3130,20.718052612507357,79.20225163824468,generation,industrial,220,224.99850350869247,30,suburban,19,average,high,0.4892697589441064,0.1820795629483974,0.8881146138119191,0.11415817846148037,-0.00223395444925024,0.5234700028774617,0.8474432151361699,0.01397401120543125,0.06634204255220526,6,0.4892697589441064,0.3721447881768833,0.8881146138119191,0.7739564353504388,5,1,0.7916666666666666,2,0.5915606754497207,0.058919337500745676,23.75,0.2946146239733659,0.017857142857142856,101.34384000063065,0.4863149738626509,0.6536660652629585,0
3131,Node_3131,21.018691003344564,79.35302727404854,distribution,industrial,132,106.41361528340772,23,urban,11,average,high,0.581913552611091,0.2237752647235195,1.0,0.19131203644004685,-0.0024931464707063215,0.5235602715369054,0.935640003997469,0.014934239967715177,0.06407270432549991,10,0.581913552611091,0.38455004041302,1.0,0.8086879635599531,6,1,0.4583333333333333,1,0.575,0.06407270432549991,10.541666666666666,0.17625210185596749,0.13690476190476192,88.7617484284232,0.4000405501573109,0.5993517782763632,0
3132,Node_3132,21.460350960769834,78.84709891559436,distribution,industrial,11,115.21684483275659,39,rural,13,poor,high,0.6042791831300894,0.2310096262914188,1.0,0.1958363606897836,-0.0027706110407897584,0.5234629409986866,0.897484046025424,0.022811920740346207,0.09637858621417067,26,0.6042791831300894,0.382288932751063,1.0,0.8041636393102164,5,0,0.5416666666666666,3,0.975,0.09637858621417067,21.125,0.20707317190682578,0.18452380952380953,147.2166555298591,0.800861303525964,0.722630347776458,1
3133,Node_3133,20.976811988770496,79.38113217853859,distribution,residential,11,92.60459424897351,17,rural,8,good,medium,0.4767193421734731,0.11869337056218748,0.9949171445635362,0.2438746772764492,-2.6140772442209592e-05,0.5234433674810562,0.8726253764208775,0.01230153879157625,0.05158526419899502,2,0.4767193421734731,0.24897903458668924,0.9949171445635362,0.751042467287087,4,2,0.3333333333333333,1,0.4206905529322456,0.05132306375841974,5.666666666666666,0.0829930115288964,0.005952380952380952,68.49219490593843,0.2610537975271111,0.5167933559073827,0
3134,Node_3134,20.933939123374405,79.51329056757045,distribution,residential,11,22.996799421831746,17,suburban,3,good,low,0.38079436993757493,0.07574374073029053,0.6156049115998306,0.21250569950739095,4.726510784394824e-05,0.5208508916176212,0.9094073491071702,0.012119886100925455,0.0487738475785094,3,0.38079436993757493,0.19890930066378554,0.6156049115998306,0.4030992120924396,4,2,0.125,1,0.16106199805397994,0.03002542012695189,2.125,0.024863662582973192,0.0,44.32282187613057,0.09532628572994288,0.36213659818213684,0
3135,Node_3135,21.396180955159327,79.16123260036527,distribution,industrial,33,105.87094794311113,26,suburban,8,average,medium,0.4169157433560509,0.14801247403691095,0.7611077647744006,0.1455278132498535,-0.0017352090901176555,0.5254402791439313,0.8904648806728426,0.014942981472317188,0.061475595906914524,3,0.4169157433560509,0.3550168622287901,0.7611077647744006,0.615579951524547,6,1,0.3333333333333333,2,0.3765352692399248,0.046789553388886004,8.666666666666666,0.11833895407626335,0.0,71.59177398893462,0.28230737031983444,0.5188661294657418,0
3136,Node_3136,20.860208705282723,78.97065538178697,distribution,residential,11,24.693750480721192,16,urban,15,average,medium,0.5800749694028681,0.14051498558687647,0.9865895564321026,0.21728329878154493,0.00011432862926103474,0.5251702624531706,0.8763398250521616,0.013473739174463659,0.06586631146994128,5,0.5800749694028681,0.24223548810602,0.9865895564321026,0.7693062576505576,5,1,0.625,1,0.3893435811443572,0.06498301501694807,10.0,0.1513971800662625,0.041666666666666664,77.91828085180505,0.3256877360189426,0.56227940409639,0
3137,Node_3137,21.19628647027255,79.20612700356553,distribution,residential,33,106.8927454618406,23,rural,12,average,medium,0.5585757307312376,0.1254028442914549,0.9096405764106821,0.2763177252464661,0.00015025536422092208,0.5225699977745804,0.8898096151906233,0.013637378012965221,0.049900720955316044,6,0.5585757307312376,0.2245042397797147,0.9096405764106821,0.6333228511642159,6,1,0.5,1,0.47578143749533575,0.04539172057310229,11.5,0.11225211988985735,0.02976190476190476,79.9914625267492,0.33990338158278244,0.5438880097122556,0
3138,Node_3138,21.472574249843163,78.79248766408166,transmission,industrial,400,208.1624540034163,24,rural,10,poor,medium,0.38085181261799694,0.13423998114107757,0.6305199675326068,0.14543917153376074,-0.0016328737518689776,0.523295024993949,0.8968028495017565,0.020729215788577428,0.07569057135585183,17,0.38085181261799694,0.3524720750210738,0.6305199675326068,0.485080795998846,7,0,0.4166666666666667,1,0.23853325767439168,0.047724416593816155,10.0,0.1468633645921141,0.0,86.69291613431226,0.385854727959698,0.4915697319288489,0
3139,Node_3139,20.88877790512096,79.2181709568295,distribution,industrial,33,125.01772504714701,16,suburban,6,good,low,0.4453562361791268,0.1597367047398753,0.754675720492105,0.15793349306210763,-0.001978954608963055,0.5240773679487124,0.8655289054091395,0.011806143319683066,0.03977213439139879,0,0.4453562361791268,0.35867095392972964,0.754675720492105,0.5967422274299974,5,2,0.25,1,0.2278141772401111,0.030015064177337708,4.0,0.08966773848243241,0.0,52.305755108261664,0.15006463826281077,0.43440502349000587,0
3140,Node_3140,20.68123676577724,79.44092893667676,distribution,residential,33,102.68614794744354,12,rural,8,good,low,0.4420512475806061,0.09143652018763924,0.7008021798326171,0.23001286145872732,0.00011876496406280752,0.5239186442586325,0.8741927274603413,0.011886186224529565,0.037363639270274966,0,0.4420512475806061,0.20684550454856865,0.7008021798326171,0.4707893183738897,2,2,0.3333333333333333,0,0.1473371085774443,0.02618451984708827,4.0,0.06894850151618954,0.0,47.3251449426667,0.11591298157905039,0.38442872675853124,0
3141,Node_3141,21.57331638359255,79.122410324027,transmission,industrial,220,287.785116760367,25,suburban,21,average,high,0.5557873818367134,0.21400340458470704,1.0,0.16358706890071345,-0.0022849180327010185,0.5180998681127306,0.8823412311624714,0.016432950276570792,0.1306502128240825,10,0.5557873818367134,0.3850447608809133,1.0,0.8364129310992865,7,1,0.875,1,0.625,0.1306502128240825,21.875,0.33691416577079913,0.08333333333333333,125.04343793659937,0.6488212743644237,0.7225881419105298,1
3142,Node_3142,21.184929928950837,78.99595113698987,distribution,residential,132,93.61678193570111,22,suburban,5,average,medium,0.45918769702200846,0.10550966266117877,0.8860925755290693,0.2350308088271039,8.708617502884156e-05,0.5240424703095223,0.9469893381962629,0.013921107544685516,0.058801028585884124,5,0.45918769702200846,0.22977408491420642,0.8860925755290693,0.6510617667019654,6,1,0.20833333333333334,1,0.43183802882425665,0.05210315486342449,4.583333333333334,0.04786960102379301,0.005952380952380952,68.4470859591108,0.260744488985747,0.49508574647968273,0
3143,Node_3143,20.809999003025258,78.75219554136474,distribution,residential,11,74.16887370480227,14,suburban,13,poor,medium,0.5212858476599207,0.11739328788908923,0.8661227295571423,0.2244755615829141,0.00017209986124740596,0.5244100876869757,0.912415114725793,0.022222099204103382,0.07142065403484743,24,0.5212858476599207,0.22519902126069896,0.8661227295571423,0.6416471679742282,4,0,0.5416666666666666,0,0.2625590039294301,0.061859051819418386,7.583333333333333,0.1219828031828786,0.005952380952380952,75.00625718411763,0.30572021612733796,0.5043683530937193,0
3144,Node_3144,20.893723575942044,78.61739645551599,transmission,industrial,400,254.5535390987056,10,suburban,5,good,low,0.4238513853508049,0.14656116943137754,0.6586717896280185,0.148805465465645,-0.001904871656195673,0.5270844638904186,0.8936369793126413,0.01198114364330966,0.04174949647310348,1,0.4238513853508049,0.34578351920816724,0.6586717896280185,0.5098663241623735,7,2,0.20833333333333334,0,0.10846213161294417,0.027499215558007717,2.0833333333333335,0.07203823316836817,0.0,47.71695180773698,0.11859957079148324,0.3662908815577639,0
3145,Node_3145,21.05398151774511,79.1634127282112,distribution,residential,132,53.73910475538844,17,suburban,9,good,low,0.5168367904978426,0.10993225457024919,0.7959411394848349,0.2707631839220592,4.880485265445109e-05,0.5205543259083683,0.8877434789708808,0.012237658514076263,0.04664211032854256,4,0.5168367904978426,0.21270165725373377,0.7959411394848349,0.5251779555627757,9,2,0.375,1,0.26924697644787743,0.037124374442877556,6.375,0.07976312147015016,0.0,57.25419129208519,0.18399568045495765,0.4542120170573678,0
3146,Node_3146,20.87017910668552,79.04895130670803,distribution,residential,132,148.15070356019046,33,suburban,20,poor,high,0.6949529754442005,0.17153742853960655,1.0,0.2969146374276744,0.00042533695516403354,0.5199560049548412,0.8691038857467374,0.026148295782527326,0.09673594180173312,37,0.6949529754442005,0.2468327897972859,1.0,0.7030853625723257,5,0,0.8333333333333334,2,0.825,0.09673594180173312,27.5,0.20569399149773826,0.21428571428571427,136.8819176412013,0.7299968093063225,0.7137204937263666,1
3147,Node_3147,20.96020293768729,78.73538473659919,distribution,residential,11,76.82970610666128,18,rural,3,good,medium,0.5845748034575862,0.12622218137744928,0.9263409898166095,0.2990181341514257,4.093640084876016e-05,0.5252634977474224,0.898739671770517,0.01267608437157438,0.05443436899825116,4,0.5845748034575862,0.21592098172877475,0.9263409898166095,0.6273228556651838,8,2,0.125,1,0.3861484332364872,0.05042478725788254,2.25,0.026990122716096843,0.041666666666666664,65.20485546437564,0.23851276655328343,0.4675773983696477,0
3148,Node_3148,21.01391324238344,78.76461293059279,distribution,industrial,33,100.77381866005885,35,urban,27,average,high,0.5207421672707362,0.19716501254742821,0.9470013329892882,0.15767530774242738,-0.0022703418126443007,0.5188388473862409,0.8621480468426861,0.01434654817253089,0.07407597760558321,7,0.5207421672707362,0.37862237075675625,0.9470013329892882,0.7893260252468608,4,1,1.0,2,0.7847100840980527,0.07015004953497196,35.0,0.37862237075675625,0.03571428571428571,106.03640705258282,0.5184915413103166,0.7365117563119479,1
3149,Node_3149,21.48388730869093,79.04350864123516,distribution,residential,11,122.87768397809889,24,urban,20,average,medium,0.526436624026382,0.13455984009295907,1.0,0.21742165129884888,4.5129989590153164e-05,0.5230770565412396,0.8331674712600763,0.014592364927422361,0.10936286876406533,6,0.526436624026382,0.25560452739642275,1.0,0.7825783487011511,5,1,0.8333333333333334,1,0.6,0.10936286876406533,20.0,0.2130037728303523,0.023809523809523808,100.89334400792065,0.483225957864828,0.6755667525513364,1
3150,Node_3150,21.32837095497022,78.59870678423017,generation,industrial,220,135.41815276873893,23,urban,7,average,medium,0.38812293211337845,0.1416737688691104,0.6616735458517695,0.13963446680529443,-0.00170688237993465,0.5214876135598252,0.9413433559568983,0.014112142101055193,0.05442691083215172,7,0.38812293211337845,0.3650219869145425,0.6616735458517695,0.5220390790464751,4,1,0.2916666666666667,1,0.2517418317360309,0.03601284708006791,6.708333333333334,0.10646474618340825,0.0,66.63866641117406,0.24834429674264277,0.462710650529931,0
3151,Node_3151,21.11410964184349,79.41232583383655,distribution,residential,132,33.271007579404156,18,suburban,3,average,low,0.4737233051615154,0.09911068550591652,0.7824550220754126,0.2439873848497644,-2.6309438317640492e-05,0.522744208341335,0.8911995758107807,0.01201636579570386,0.0402420321313208,1,0.4737233051615154,0.20921596047752908,0.7824550220754126,0.5384676372256483,4,1,0.125,1,0.2755061377069655,0.03148758013967208,2.25,0.026151995059691135,0.0,53.836458735561564,0.1605605540293659,0.41279156130963346,0
3152,Node_3152,21.231425190934942,79.49079744514599,distribution,industrial,11,82.85714401964866,19,urban,8,poor,medium,0.4966504735527284,0.17477053420778407,0.8170470574768102,0.16953616688816583,-0.0021831165703947272,0.5229153879323367,0.8674142118098928,0.02109925107796953,0.07347216981142596,25,0.4966504735527284,0.35189774623557835,0.8170470574768102,0.6475108905886443,4,0,0.3333333333333333,1,0.3170937997124691,0.0600302201508621,6.333333333333333,0.11729924874519278,0.0,76.88520675717535,0.31860402726928067,0.5061086788846277,0
3153,Node_3153,21.04232540125509,79.57428331144632,distribution,residential,33,72.10246749438664,18,urban,8,average,low,0.5062573350629647,0.10248333720346761,0.7870183761699521,0.2681940762253009,-1.9174630065658162e-05,0.5224180834166118,0.8844281238892023,0.01625643778639229,0.0554430120712766,12,0.5062573350629647,0.20243288871623513,0.7870183761699521,0.5188242999446512,5,1,0.3333333333333333,1,0.2787290659931347,0.043634669330307164,6.0,0.06747762957207837,0.0,62.26858548609497,0.21837899159499075,0.4557617534486013,0
3154,Node_3154,21.149850728178077,79.0434725541532,distribution,residential,11,120.12313443109976,9,urban,3,average,low,0.47892622386446454,0.09649250322785771,0.816095084698466,0.2193502286809805,0.00015342982410899636,0.5197821443697621,0.8554693360136302,0.013091281906837702,0.056817593809344376,5,0.47892622386446454,0.20147633798985062,0.816095084698466,0.5967448560174855,7,1,0.125,0,0.1498525171355242,0.04636855903219994,1.125,0.025184542248731328,0.0,49.12466519889843,0.12825215207081628,0.3852062756341518,0
3155,Node_3155,21.178280868274683,79.13825619968561,distribution,residential,11,17.24111126776129,23,rural,7,poor,medium,0.5301115779654628,0.12635970083839576,0.9250142880263552,0.20623779279074778,0.0002923239387377641,0.52025378236955,0.8987756716130159,0.021904081217817156,0.08276323097984961,26,0.5301115779654628,0.23836389870875346,0.9250142880263552,0.7187764952356075,6,0,0.2916666666666667,1,0.4919995740054202,0.07655717117958637,6.708333333333334,0.0695228037900531,0.02976190476190476,90.60616259439766,0.4126875546978679,0.5439065839330287,0
3156,Node_3156,21.423635166016105,79.17463028537213,distribution,residential,11,109.77799866816417,22,urban,18,average,high,0.6783524586849176,0.1572865722675019,1.0,0.2793565469175989,0.0001752677666798365,0.5228004154761597,0.9029596887251631,0.016230399568897148,0.07767195999799592,5,0.6783524586849176,0.23186521754075487,1.0,0.7206434530824011,4,1,0.75,1,0.55,0.07767195999799592,16.5,0.17389891315556616,0.15476190476190477,94.78882186648161,0.4413677241421863,0.6249350069649524,0
3157,Node_3157,20.84126561063219,79.3248417866101,distribution,residential,33,128.61312087749877,16,suburban,3,good,low,0.4457285389023921,0.09805286301902033,0.7659184859517583,0.22064801632832295,-1.9598204540786568e-05,0.5232946356125788,0.8773372868653356,0.01145848015403648,0.03793052488273785,0,0.4457285389023921,0.21998286956811358,0.7659184859517583,0.5452704696234353,4,2,0.125,1,0.2346524508490535,0.029051690189542068,2.0,0.027497858696014198,0.0,47.37551736316218,0.11625838135014176,0.39684732086008073,0
3158,Node_3158,20.968959203433577,79.38713954919673,distribution,residential,132,24.60249712392207,29,suburban,11,good,high,0.6439240328511318,0.15227704493876534,1.0,0.260503997931679,0.0003070443695108419,0.5241503370209676,0.9222711924211359,0.01349913329340844,0.06939651209673683,4,0.6439240328511318,0.2364825673332226,1.0,0.739496002068321,5,2,0.4583333333333333,2,0.725,0.06939651209673683,13.291666666666666,0.10838784336106035,0.08333333333333333,91.25354183662041,0.4171265838307459,0.6137319698741011,0
3159,Node_3159,21.147100213104988,79.43711482646917,distribution,residential,11,143.43455028575045,18,urban,3,average,low,0.4951077642060827,0.10284856417072198,0.904948245034863,0.2780788163622536,-1.0709462088904137e-05,0.5229691366808766,0.8721078438287329,0.014331509905638478,0.05401408869288287,5,0.4951077642060827,0.2077292336677615,0.904948245034863,0.6268694286726094,6,1,0.125,1,0.36851909678625533,0.04887995476978179,2.25,0.025966154208470187,0.011904761904761904,62.30281337558905,0.21861368957217558,0.4596164896813403,0
3160,Node_3160,20.673356414865818,79.35750267283962,generation,industrial,220,240.13293341417435,22,suburban,4,good,low,0.3311146954930735,0.11515262300253154,0.5414937927551066,0.11806860973017211,-0.001445472007401188,0.5229958067764147,0.8876160966214164,0.011801661383819832,0.0465151379901403,2,0.3311146954930735,0.3477715631421658,0.5414937927551066,0.4234251830249345,5,2,0.16666666666666666,1,0.16126854017577066,0.025187658490808215,3.6666666666666665,0.05796192719036096,0.0,51.48540950233543,0.14443959222143335,0.39396725015100303,0
3161,Node_3161,21.12295485231785,78.81730928498196,distribution,industrial,33,95.37399344703114,10,suburban,2,average,low,0.40121559791732425,0.1398699090318877,0.6257107850794053,0.15240741988329295,-0.0017631176543212535,0.5245063084891091,0.9676900525996477,0.012875145223127795,0.055422404102738805,3,0.40121559791732425,0.3486144635040988,0.6257107850794053,0.47330336519611227,4,1,0.08333333333333333,0,0.09787849664117142,0.034678395982112746,0.8333333333333333,0.029051205292008234,0.0,44.75604941428348,0.09829689327741825,0.34830303994090933,0
3162,Node_3162,20.68502532401285,79.45394783237599,distribution,residential,11,96.07786235045033,8,suburban,4,good,low,0.36397915154047733,0.08083913649982591,0.5840045313635257,0.186099676095116,0.00011575818792935933,0.5196102657484505,0.927149276389542,0.01258910915084461,0.0489017941921137,1,0.36397915154047733,0.22209765053860633,0.5840045313635257,0.3979048552684097,5,2,0.16666666666666666,0,0.06821225853062626,0.028558869400000943,1.3333333333333333,0.03701627508976772,0.0,36.51911815947922,0.04181689605037025,0.3135673840507567,0
3163,Node_3163,20.75769877088357,79.531091869245,distribution,industrial,11,82.12931480505839,17,urban,8,poor,medium,0.43022869797529056,0.16238260302869362,0.7803167633269297,0.13498753335379882,-0.002061213708574588,0.5206144703922139,0.9069073873932945,0.02111442725903877,0.08125791206881311,19,0.43022869797529056,0.37743234321778446,0.7803167633269297,0.6453292299731308,8,0,0.3333333333333333,1,0.2587800567298316,0.06340691094024051,5.666666666666666,0.1258107810725948,0.0,73.98979034749682,0.2987503820546978,0.49387308670332275,0
3164,Node_3164,20.84489401140702,78.8633668994572,distribution,residential,132,69.10328828397068,13,urban,5,good,low,0.5023158789192854,0.1149747263906175,0.837261223643534,0.2353334050839514,2.830299296869875e-05,0.5218149986336112,0.8983239938253226,0.011193225725248874,0.039015895947602096,0,0.5023158789192854,0.228888837337063,0.837261223643534,0.6019278185595826,6,2,0.20833333333333334,0,0.22782706590054705,0.03266649678263813,2.7083333333333335,0.04768517444522146,0.0,49.466799082684375,0.1305981375124501,0.4165934270122208,0
3165,Node_3165,21.15467089519407,79.00667496115005,distribution,residential,132,24.378369497944195,32,suburban,8,poor,medium,0.5955823620067138,0.1402022225949051,1.0,0.31811022063940625,0.00013639094542993889,0.5242579015646095,0.8845931954063656,0.021648540224462425,0.08938854176314709,20,0.5955823620067138,0.2354031887702811,1.0,0.6818897793605938,4,0,0.3333333333333333,2,0.8,0.08938854176314709,10.666666666666666,0.0784677295900937,0.03571428571428571,119.9151077247574,0.6136567128081668,0.6260762309365243,1
3166,Node_3166,21.192132354468015,78.82867826857276,distribution,residential,132,27.43033297434113,33,urban,15,average,high,0.6026125204248575,0.1478217011544288,1.0,0.294345765456365,0.0001715992968352154,0.5230490414824599,0.9067269504543415,0.015515738383803953,0.076194661496026,7,0.6026125204248575,0.24530100328683438,1.0,0.705654234543635,6,1,0.625,2,0.825,0.076194661496026,20.625,0.1533131270542715,0.047619047619047616,103.3751868255183,0.5002437611121389,0.6668781268274894,1
3167,Node_3167,21.123173485213915,78.99225129798448,distribution,industrial,11,139.98154614980766,7,urban,7,average,low,0.2889889741648871,0.09941323628677838,0.4504339516314057,0.11247387016174272,-0.001227008004804055,0.5242670126246041,0.8971193443924076,0.01407900968660554,0.06814761032263421,2,0.2889889741648871,0.3440023709267396,0.4504339516314057,0.337960081469663,5,1,0.2916666666666667,0,0.035505880336899616,0.0306959974118613,2.041666666666667,0.10033402485363238,0.0,41.87227032201867,0.07852304424358825,0.31949087113034463,0
3168,Node_3168,20.86895176375324,78.68461930867461,distribution,residential,11,59.59353107351842,21,rural,12,poor,high,0.5634910910195944,0.14165712654831347,0.9807820806807375,0.259583963636612,0.0003644289127249847,0.5239676456971841,0.8872519980598493,0.023911016671412145,0.07125609704684073,26,0.5634910910195944,0.25139150807244887,0.9807820806807375,0.7211981170441255,6,0,0.5,1,0.5050150821368292,0.06988670312278901,10.5,0.12569575403622443,0.041666666666666664,93.71494162934626,0.43400421084587093,0.5743654385144936,1
3169,Node_3169,21.186619742645163,79.42903497679328,distribution,residential,132,103.87753709646721,14,rural,2,good,low,0.4645182196046512,0.10093853460744696,0.7809758333248609,0.20199414833173407,7.52030084341906e-05,0.5220800640000045,0.8702786754422003,0.011696939611792027,0.04354480726596771,1,0.4645182196046512,0.2172967884802592,0.7809758333248609,0.5789816849931269,5,2,0.08333333333333333,0,0.21347313828311132,0.03400744214150959,1.1666666666666665,0.018108065706688267,0.0,48.837611026124044,0.1262838439253703,0.3880409083301329,0
3170,Node_3170,21.34754024492475,79.35616390204818,distribution,residential,33,18.87873951008679,28,suburban,11,average,medium,0.5291932607509715,0.11458586459412963,0.9562901534209435,0.22654372378726687,-7.875327374092646e-05,0.5234607230786106,0.9026841662384695,0.014950693886222574,0.08085332797153497,6,0.5291932607509715,0.21652892537330728,0.9562901534209435,0.7297464296336766,7,1,0.4583333333333333,2,0.6401436002708961,0.07731924141049304,12.833333333333332,0.0992424241294325,0.005952380952380952,89.81035128364829,0.40723073841107876,0.6007596144286471,0
3171,Node_3171,21.499814167642583,78.87861326047096,distribution,residential,11,70.93538825690176,9,rural,3,good,low,0.4887814577113748,0.09270465691607543,0.7838712762201289,0.2874959450047218,7.053478184132642e-05,0.5229984341603477,0.929089120521412,0.011394328019767834,0.04736566205460173,2,0.4887814577113748,0.1896644518507196,0.7838712762201289,0.49637533121540706,7,2,0.125,0,0.13825218997866906,0.03712858196375199,1.125,0.02370805648133995,0.0,45.01045174432618,0.10004131027579805,0.3666983537670198,0
3172,Node_3172,20.860408111363665,79.45337842904398,distribution,residential,33,135.72636827712302,6,rural,2,good,low,0.34391028357267345,0.07823228522486751,0.598720853747445,0.15296196076314733,2.1685879039545367e-05,0.5205269018772992,0.8996329966058542,0.013584361788248848,0.04068938022447798,1,0.34391028357267345,0.2274780996196535,0.598720853747445,0.44575889298429766,4,2,0.08333333333333333,0,0.05376999910681041,0.024361580466453862,0.5,0.01895650830163779,0.0,33.385405410717524,0.020329271365243328,0.2892778085431167,0
3173,Node_3173,20.892346642114884,79.47146853459347,distribution,residential,132,137.05157391619224,13,urban,5,good,low,0.41770154197631965,0.08419887590256142,0.696671654525324,0.235918871809679,4.247407373660466e-05,0.5241813407083101,0.8890142314011517,0.010297508634664998,0.04077873056470662,1,0.41770154197631965,0.20157616351622495,0.696671654525324,0.460752782715645,7,2,0.20833333333333334,0,0.15773920312119202,0.02840938569195656,2.7083333333333335,0.0419950340658802,0.0,43.487309003084945,0.08959723891711974,0.37163805993721705,0
3174,Node_3174,20.950077182779623,79.49805158943879,generation,industrial,220,109.6809664646513,7,suburban,15,good,low,0.380142634122313,0.13875577320744478,0.6465680087703318,0.13375151495886567,-0.0016342161582790233,0.5279326419903256,0.8904153548204351,0.012065934169028987,0.04647527225436325,1,0.380142634122313,0.36500880391646773,0.6465680087703318,0.5128164938114661,6,2,0.625,0,0.07315878324391557,0.0300494242385627,4.375,0.22813050244779232,0.0,51.68231634584486,0.14578976713868944,0.41527354856563586,0
3175,Node_3175,21.019851365080967,79.00812919639053,distribution,residential,11,123.64222806384741,12,rural,9,good,low,0.3620817349373884,0.08105642807432337,0.6191630404577443,0.18953375280168772,0.00021809061600841924,0.5233720377300467,0.8485925589518842,0.010972030715778968,0.036040469457246156,0,0.3620817349373884,0.22386162126271972,0.6191630404577443,0.42962928765605657,4,2,0.375,0,0.11500886120066349,0.022314926648673,4.5,0.0839481079735199,0.0,44.245579662062525,0.09479664187333918,0.3677498182188529,0
3176,Node_3176,21.278083700641265,79.33994512914825,distribution,residential,33,51.15470536957824,39,rural,8,average,medium,0.5754210903617354,0.13026210107483507,1.0,0.24256751253858433,1.7132193239537152e-05,0.5227934091880305,0.9147139324290186,0.015326043279915455,0.08767830406441973,7,0.5754210903617354,0.226376608157234,1.0,0.7574324874614157,7,1,0.3333333333333333,3,0.975,0.08767830406441973,13.0,0.07545886938574467,0.02976190476190476,111.82520765232572,0.5581848969675847,0.6614866532049282,0
3177,Node_3177,20.988311618078,79.32135953284418,distribution,residential,132,20.7870487615308,27,urban,19,poor,high,0.6987170242388098,0.1703910751270334,1.0,0.3016837431406455,6.363631563313054e-05,0.521727246177136,0.8928960487588862,0.02537150280319022,0.0948577870839569,31,0.6987170242388098,0.24386242978726516,1.0,0.6983162568593545,7,0,0.7916666666666666,2,0.675,0.0948577870839569,21.375,0.19305775691491825,0.19047619047619047,128.3105385059233,0.6712235289647975,0.673011593405719,1
3178,Node_3178,21.529547961179496,79.26817248727805,distribution,residential,132,132.1384200948491,20,suburban,15,poor,high,0.6881720555611258,0.1543898982009577,1.0,0.3706537100777036,0.00022022622122191485,0.5200217437402092,0.9012955050717905,0.02277072298771467,0.08918630750234013,27,0.6881720555611258,0.22434749072683544,1.0,0.6293462899222964,4,0,0.625,1,0.5,0.08918630750234013,12.5,0.14021718170427214,0.14285714285714285,98.25228868907989,0.46511644687460296,0.6027992375511975,0
